ticker,signal_date,entry_date,entry_price,exit_date,exit_price,days_held,pnl,exit_reason,win,variant,rs,sil,year,sma50_slope
IR,2024-06-17,2024-06-18,93.3,2024-06-26,89.41,4,-0.041693,Stop Loss,False,reclaim_0_5pct,-6.487222441613849,6,2024,-0.6242734572245675
IR,2024-07-10,2024-07-11,94.7,2024-07-26,98.09,10,0.035797,Time Exit,True,reclaim_0_5pct,-7.965157106708776,7,2024,0.13188827083542662
IRM,2024-01-25,2024-01-26,68.65,2024-01-30,67.53,1,-0.016315,Stop Loss,False,reclaim_0_5pct,-0.03486311505693784,4,2024,2.257207769048112
IRM,2024-02-15,2024-02-16,68.36,2024-02-26,74.93,4,0.096109,Profit Target,True,reclaim_0_5pct,-1.1474788599510788,5,2024,1.3425047440008606
IRM,2024-03-27,2024-03-28,80.25,2024-04-03,78.5,2,-0.021807,Stop Loss,False,reclaim_0_5pct,6.082427066298157,6,2024,3.4648753194779163
IRM,2024-04-24,2024-04-25,77.54,2024-05-03,77.8,5,0.003353,Stop Loss,True,reclaim_0_5pct,11.589428585306694,7,2024,1.9117303159855443
IRM,2024-09-10,2024-09-11,112.96,2024-09-26,119.32,10,0.056303,Time Exit,True,reclaim_0_5pct,28.590551956953103,8,2024,4.696415192723964
IRM,2024-10-08,2024-10-09,119.25,2024-10-24,125.89,10,0.055681,Time Exit,True,reclaim_0_5pct,17.392604499151165,9,2024,3.5658217071825966
ISRG,2024-02-22,2024-02-23,389.08,2024-03-11,391.0,10,0.004935,Time Exit,True,reclaim_0_5pct,11.859217406157407,4,2024,4.114261328858817
ISRG,2024-03-15,2024-03-18,399.6,2024-03-20,390.39,1,-0.023048,Stop Loss,False,reclaim_0_5pct,10.670045188155509,5,2024,3.050170255379413
ISRG,2024-09-19,2024-09-20,485.11,2024-10-07,476.86,10,-0.017006,Time Exit,False,reclaim_0_5pct,6.052693006410803,6,2024,1.921064177382668
ISRG,2024-09-30,2024-10-01,492.5,2024-10-03,484.42,1,-0.016406,Stop Loss,False,reclaim_0_5pct,7.186426775213084,7,2024,2.0029207010296832
ISRG,2024-10-09,2024-10-10,486.23,2024-10-17,481.06,4,-0.010633,Stop Loss,False,reclaim_0_5pct,11.423593949564514,8,2024,1.746100516435158
IT,2024-02-23,2024-02-26,461.1,2024-03-12,466.0,10,0.010627,Time Exit,True,reclaim_0_5pct,-4.179621168537606,3,2024,0.47127864020976973
ITW,2024-01-23,2024-01-24,262.33,2024-02-02,254.82,6,-0.028628,Stop Loss,False,reclaim_0_5pct,-1.1330329955846707,7,2024,2.23994828385485
ITW,2024-10-11,2024-10-14,259.84,2024-10-23,256.46,6,-0.013008,Stop Loss,False,reclaim_0_5pct,1.8345893034198868,8,2024,1.1516407241542812
IVZ,2024-09-17,2024-09-18,16.6,2024-09-25,17.52,4,0.055422,Profit Target,True,reclaim_0_5pct,4.680053445109422,3,2024,1.339660782562365
IVZ,2024-10-28,2024-10-29,17.71,2024-11-01,17.44,2,-0.015246,Stop Loss,False,reclaim_0_5pct,7.3087580403168095,4,2024,2.304713346451641
IVZ,2024-11-25,2024-11-26,18.11,2024-12-09,17.94,7,-0.009387,Stop Loss,False,reclaim_0_5pct,1.6343182415330615,5,2024,1.8240861290267716
IVZ,2024-12-09,2024-12-10,18.3,2024-12-18,17.86,5,-0.024044,Stop Loss,False,reclaim_0_5pct,5.550896621978207,6,2024,1.0449726960034975
J,2024-11-05,2024-11-06,144.98,2024-11-15,138.83,6,-0.042409,Stop Loss,False,reclaim_0_5pct,11.344555549111735,3,2024,2.791097861796495
JBHT,2024-09-24,2024-09-25,174.71,2024-09-27,173.41,1,-0.007441,Stop Loss,False,reclaim_0_5pct,5.1968232352122445,4,2024,1.1053419304793937
JBL,2024-01-30,2024-01-31,126.25,2024-02-09,136.41,6,0.080475,Profit Target,True,reclaim_0_5pct,-11.830031225982275,3,2024,-0.6332377200168873
JBL,2024-02-01,2024-02-02,130.5,2024-02-12,139.82,5,0.071418,Profit Target,True,reclaim_0_5pct,-8.9944789538277,4,2024,-0.5898907420364361
JBL,2024-11-21,2024-11-22,130.0,2024-12-10,134.75,10,0.036538,Time Exit,True,reclaim_0_5pct,15.041738580362685,5,2024,4.557030724447464
JCI,2024-04-23,2024-04-24,65.01,2024-05-02,60.72,5,-0.06599,Stop Loss,False,reclaim_0_5pct,12.11260288043119,4,2024,3.379971312543659
JCI,2024-12-16,2024-12-17,83.41,2024-12-19,80.05,1,-0.040283,Stop Loss,False,reclaim_0_5pct,5.108765350820521,5,2024,1.814993622790027
JKHY,2024-01-04,2024-01-05,166.06,2024-01-23,168.61,10,0.015356,Time Exit,True,reclaim_0_5pct,4.4599470531142105,3,2024,2.3687028025348438
JKHY,2024-03-04,2024-03-05,173.5,2024-03-15,169.02,7,-0.025821,Stop Loss,False,reclaim_0_5pct,-7.725368435339863,4,2024,0.9607065069333207
JKHY,2024-08-26,2024-08-27,168.84,2024-09-12,174.41,10,0.03299,Time Exit,True,reclaim_0_5pct,-3.8109900110479433,5,2024,0.29517752100513167
JPM,2024-06-27,2024-06-28,200.01,2024-07-16,210.0,10,0.049948,Time Exit,True,reclaim_0_5pct,-4.751782380583913,5,2024,0.44652732998075406
JPM,2024-11-06,2024-11-07,244.5,2024-11-11,240.0,1,-0.018405,Stop Loss,False,reclaim_0_5pct,8.81630642768596,6,2024,0.9193509394617052
JPM,2024-12-05,2024-12-06,245.7,2024-12-16,240.61,5,-0.020716,Stop Loss,False,reclaim_0_5pct,10.31050918040528,7,2024,3.455951960933616
KDP,2024-04-17,2024-04-18,31.07,2024-04-26,33.49,5,0.077889,Profit Target,True,reclaim_0_5pct,-5.945502996958618,4,2024,-0.63501849890448
KDP,2024-06-17,2024-06-18,34.67,2024-06-21,34.41,1,-0.007499,Stop Loss,False,reclaim_0_5pct,11.442115796761222,5,2024,2.2302752529407037
KEY,2024-03-20,2024-03-21,15.16,2024-04-08,15.21,10,0.003298,Time Exit,True,reclaim_0_5pct,-4.638619203955807,3,2024,0.3866521299135826
KEY,2024-09-17,2024-09-18,16.57,2024-10-02,16.23,9,-0.020519,Stop Loss,False,reclaim_0_5pct,15.291541954843524,4,2024,2.794829959253342
KEY,2024-10-04,2024-10-07,16.69,2024-10-16,17.72,6,0.061714,Profit Target,True,reclaim_0_5pct,8.002478137110703,5,2024,0.9629316363110914
KEYS,2024-09-19,2024-09-20,154.21,2024-09-24,152.81,1,-0.009079,Stop Loss,False,reclaim_0_5pct,9.66505803477451,3,2024,1.7990831663373716
KEYS,2024-12-16,2024-12-17,169.44,2024-12-19,161.29,1,-0.0481,Stop Loss,False,reclaim_0_5pct,6.231379307645857,4,2024,1.8112393465364516
KHC,2024-02-01,2024-02-02,37.75,2024-02-08,36.44,3,-0.034702,Stop Loss,False,reclaim_0_5pct,1.1457771998638622,4,2024,2.1502316494031004
KHC,2024-08-16,2024-08-19,34.75,2024-09-04,35.56,10,0.023309,Time Exit,True,reclaim_0_5pct,-9.458174797817776,5,2024,-0.35531514265482145
KIM,2024-06-20,2024-06-21,19.09,2024-06-26,18.63,2,-0.024096,Stop Loss,False,reclaim_0_5pct,-5.008283605444297,1,2024,-0.23805726613330938
KIM,2024-06-27,2024-06-28,19.2,2024-07-15,20.69,9,0.077604,Profit Target,True,reclaim_0_5pct,-3.4314477041374802,2,2024,0.582340795964132
KIM,2024-10-14,2024-10-15,23.52,2024-10-30,23.69,10,0.007228,Time Exit,True,reclaim_0_5pct,3.6865506987640906,3,2024,1.3738380407188853
KKR,2024-01-10,2024-01-11,82.68,2024-01-17,80.54,2,-0.025883,Stop Loss,False,reclaim_0_5pct,27.299915580714273,6,2024,7.455511605547146
KKR,2024-01-19,2024-01-22,85.0,2024-01-25,84.0,2,-0.011765,Stop Loss,False,reclaim_0_5pct,35.87094560751982,7,2024,7.123048470773245
KKR,2024-03-20,2024-03-21,99.32,2024-04-03,97.94,7,-0.013894,Stop Loss,False,reclaim_0_5pct,10.474284262315493,8,2024,3.5053102441597326
KKR,2024-04-03,2024-04-04,100.2,2024-04-11,98.99,4,-0.012076,Stop Loss,False,reclaim_0_5pct,11.783408198534651,9,2024,3.9068789533081496
KKR,2024-04-05,2024-04-08,101.0,2024-04-11,98.99,2,-0.019901,Stop Loss,False,reclaim_0_5pct,13.672263142812625,10,2024,3.768697117220203
KKR,2024-07-10,2024-07-11,110.0,2024-07-23,117.65,7,0.069545,Profit Target,True,reclaim_0_5pct,2.9270892853507924,11,2024,2.1014440100693488
KKR,2024-11-05,2024-11-06,147.48,2024-11-21,153.83,10,0.043057,Time Exit,True,reclaim_0_5pct,13.621181367907953,12,2024,3.139030427550036
KLAC,2024-01-18,2024-01-19,595.42,2024-01-25,651.5,3,0.094186,Profit Target,True,reclaim_0_5pct,14.22513992313037,8,2024,3.3912292951745457
KLAC,2024-04-11,2024-04-12,684.44,2024-04-18,655.79,3,-0.041859,Stop Loss,False,reclaim_0_5pct,14.874512694752372,9,2024,2.5799807870943745
KMB,2024-04-09,2024-04-10,127.22,2024-04-15,124.98,2,-0.017607,Stop Loss,False,reclaim_0_5pct,-5.909043951732751,5,2024,0.7953205097700724
KMB,2024-08-08,2024-08-09,140.73,2024-08-13,138.48,1,-0.015988,Stop Loss,False,reclaim_0_5pct,3.1476237530370987,6,2024,0.8484810110250065
KMB,2024-08-14,2024-08-15,141.55,2024-08-30,143.48,10,0.013635,Time Exit,True,reclaim_0_5pct,2.8056972842057437,7,2024,1.0778124160535707
KMI,2024-05-31,2024-06-03,19.48,2024-06-18,19.71,10,0.011807,Time Exit,True,reclaim_0_5pct,6.625731871438156,4,2024,1.6352596862165465
KMI,2024-07-03,2024-07-05,19.92,2024-07-19,21.16,9,0.062249,Profit Target,True,reclaim_0_5pct,1.8197906380823081,5,2024,1.6855999900278016
KMI,2024-08-08,2024-08-09,21.1,2024-08-14,20.92,2,-0.008531,Stop Loss,False,reclaim_0_5pct,7.147736822508355,6,2024,1.54869905276953
KMI,2024-08-23,2024-08-26,21.42,2024-09-11,20.99,10,-0.020075,Stop Loss,False,reclaim_0_5pct,4.4379553104140435,7,2024,1.4094649097319354
KMI,2024-09-16,2024-09-17,21.51,2024-10-02,22.65,10,0.052999,Time Exit,True,reclaim_0_5pct,5.563146560107546,8,2024,1.307006640754991
KMI,2024-12-05,2024-12-06,27.93,2024-12-10,27.32,1,-0.02184,Stop Loss,False,reclaim_0_5pct,25.063645003069656,9,2024,5.188830942296708
KMI,2024-12-24,2024-12-26,27.23,2025-01-14,28.58,10,0.049578,Time Exit,True,reclaim_0_5pct,15.23548808500086,10,2024,2.400687123182103
KO,2024-02-20,2024-02-21,60.99,2024-03-04,59.23,7,-0.028857,Stop Loss,False,reclaim_0_5pct,-5.270450351667444,3,2024,0.40438855597981044
KO,2024-07-05,2024-07-08,63.59,2024-07-11,62.64,2,-0.014939,Stop Loss,False,reclaim_0_5pct,0.3330963539502019,4,2024,1.435251246382545
KO,2024-07-12,2024-07-15,63.79,2024-07-30,66.48,10,0.04217,Time Exit,True,reclaim_0_5pct,-3.0046553340677296,5,2024,0.7945092098103542
KR,2024-05-10,2024-05-13,55.94,2024-05-15,54.93,1,-0.018055,Stop Loss,False,reclaim_0_5pct,15.515136391663065,1,2024,2.6753529334484707
KR,2024-11-21,2024-11-22,58.8,2024-12-10,57.81,10,-0.016837,Time Exit,False,reclaim_0_5pct,5.255172960356558,2,2024,2.1150481112832527
KVUE,2024-01-05,2024-01-08,21.25,2024-01-19,20.95,7,-0.014118,Stop Loss,False,reclaim_0_5pct,1.8531658874850088,1,2024,1.6746555137248371
L,2024-10-28,2024-10-29,80.39,2024-11-05,76.73,4,-0.045528,Stop Loss,False,reclaim_0_5pct,-6.184764586138147,6,2024,0.9016175942703165
LDOS,2024-07-10,2024-07-11,148.74,2024-07-26,152.2,10,0.023262,Time Exit,True,reclaim_0_5pct,7.912755504859348,2,2024,2.767282528325882
LEN,2024-03-19,2024-03-20,154.44,2024-04-01,166.31,6,0.076846,Profit Target,True,reclaim_0_5pct,-1.1682904861060495,5,2024,1.7856510301551405
LEN,2024-04-05,2024-04-08,160.99,2024-04-11,152.43,2,-0.053157,Stop Loss,False,reclaim_0_5pct,-0.3933119089811532,6,2024,1.9919612823023667
LH,2024-01-29,2024-01-30,227.58,2024-02-01,218.28,1,-0.040865,Stop Loss,False,reclaim_0_5pct,-4.862466978289248,3,2024,1.7456028239656116
LH,2024-02-12,2024-02-13,226.45,2024-02-16,223.37,2,-0.013601,Stop Loss,False,reclaim_0_5pct,-3.0573168970165154,4,2024,1.0281978394249185
LH,2024-07-11,2024-07-12,207.27,2024-07-29,211.97,10,0.022676,Time Exit,True,reclaim_0_5pct,-8.376396205518288,5,2024,0.08820798931665541
LHX,2024-09-27,2024-09-30,236.0,2024-10-15,249.0,10,0.055085,Time Exit,True,reclaim_0_5pct,1.8390833729587053,4,2024,0.09955992161736732
LII,2024-01-09,2024-01-10,444.4,2024-01-12,444.57,1,0.000383,Stop Loss,True,reclaim_0_5pct,10.05728044547829,2,2024,4.085361800947472
LII,2024-06-05,2024-06-06,498.39,2024-06-10,493.8,1,-0.00921,Stop Loss,False,reclaim_0_5pct,2.999288760484675,3,2024,0.6514200118965163
LII,2024-07-10,2024-07-11,552.66,2024-07-25,543.26,9,-0.017009,Stop Loss,False,reclaim_0_5pct,6.6232068897306595,5,2024,2.9760596486088833
LII,2024-09-12,2024-09-13,587.01,2024-09-30,603.89,10,0.028756,Time Exit,True,reclaim_0_5pct,2.8728384366885296,8,2024,0.9258013833187038
LII,2024-10-08,2024-10-09,612.72,2024-10-11,596.47,1,-0.026521,Stop Loss,False,reclaim_0_5pct,3.6507477059436466,9,2024,1.4775984493417964
LII,2024-11-05,2024-11-06,625.0,2024-11-08,625.55,1,0.00088,Stop Loss,True,reclaim_0_5pct,2.6955903781474833,10,2024,1.1057137433277946
LII,2024-11-18,2024-11-19,615.88,2024-11-26,667.29,4,0.083474,Profit Target,True,reclaim_0_5pct,2.283149039197929,11,2024,1.7350217486616275
LIN,2024-07-12,2024-07-15,440.7,2024-07-30,452.57,10,0.026934,Time Exit,True,reclaim_0_5pct,-13.23799396978087,7,2024,-0.4810922846533186
LLY,2024-03-19,2024-03-20,770.11,2024-04-02,755.07,7,-0.01953,Stop Loss,False,reclaim_0_5pct,26.002607731071635,9,2024,5.078762775770163
LLY,2024-04-03,2024-04-04,781.54,2024-04-08,785.02,1,0.004453,Stop Loss,True,reclaim_0_5pct,14.512488248481414,10,2024,3.971148133246253
LMT,2024-06-20,2024-06-21,467.15,2024-07-09,461.7,10,-0.011666,Time Exit,False,reclaim_0_5pct,-0.8707048560944619,5,2024,0.47507644004683436
LNT,2024-01-02,2024-01-03,51.95,2024-01-12,50.36,6,-0.030606,Stop Loss,False,reclaim_0_5pct,-2.8019200934576327,4,2024,0.6329925031955547
LNT,2024-03-27,2024-03-28,49.8,2024-04-05,48.97,4,-0.016667,Stop Loss,False,reclaim_0_5pct,-14.755747041771006,5,2024,-1.1314973697167452
LNT,2024-04-08,2024-04-09,49.68,2024-04-11,48.78,1,-0.018116,Stop Loss,False,reclaim_0_5pct,-10.172411640495193,6,2024,0.05183951027636308
LNT,2024-04-19,2024-04-22,49.58,2024-05-07,50.79,10,0.024405,Time Exit,True,reclaim_0_5pct,0.7338944050141238,7,2024,0.03948776148178886
LNT,2024-05-31,2024-06-03,51.3,2024-06-10,50.09,4,-0.023587,Stop Loss,False,reclaim_0_5pct,2.5133845284292633,8,2024,0.7805729189469225
LNT,2024-06-20,2024-06-21,51.09,2024-06-27,50.47,3,-0.012135,Stop Loss,False,reclaim_0_5pct,0.2232769344358676,9,2024,0.23438688365036414
LNT,2024-10-28,2024-10-29,60.55,2024-10-31,58.94,1,-0.02659,Stop Loss,False,reclaim_0_5pct,-1.563009618100808,10,2024,1.8316954434228623
LOW,2024-08-15,2024-08-16,240.43,2024-09-03,247.2,10,0.028158,Time Exit,True,reclaim_0_5pct,2.674013759808913,6,2024,1.671060001448067
LUV,2024-07-03,2024-07-05,28.3,2024-07-09,27.35,1,-0.033569,Stop Loss,False,reclaim_0_5pct,-7.806762942820078,3,2024,-0.14263249217136378
LUV,2024-07-16,2024-07-17,28.17,2024-07-19,27.42,1,-0.026624,Stop Loss,False,reclaim_0_5pct,-16.35671760191674,4,2024,0.011523713473439981
LVS,2024-02-01,2024-02-02,50.39,2024-02-09,53.79,4,0.067474,Profit Target,True,reclaim_0_5pct,-8.907000898832385,4,2024,0.3912890979310084
LVS,2024-03-13,2024-03-14,53.08,2024-03-18,50.85,1,-0.042012,Stop Loss,False,reclaim_0_5pct,1.5101025917597433,5,2024,1.332416444586965
LVS,2024-10-24,2024-10-25,52.63,2024-11-05,51.19,6,-0.027361,Stop Loss,False,reclaim_0_5pct,29.719927669095767,6,2024,6.076092992372802
LVS,2024-11-25,2024-11-26,51.17,2024-12-03,54.57,3,0.066445,Profit Target,True,reclaim_0_5pct,24.652710400187395,7,2024,4.106225752131666
LYB,2024-08-15,2024-08-16,97.21,2024-09-03,97.39,10,0.001852,Time Exit,True,reclaim_0_5pct,-6.781968747663358,9,2024,-0.42379941679131
LYV,2024-12-16,2024-12-17,136.78,2024-12-19,134.04,1,-0.020032,Stop Loss,False,reclaim_0_5pct,25.177046121017298,1,2024,4.498241585982913
MA,2024-10-08,2024-10-09,498.38,2024-10-24,511.9,10,0.027128,Time Exit,True,reclaim_0_5pct,10.597921292906488,3,2024,2.2373303527698782
MA,2024-11-06,2024-11-07,523.99,2024-11-21,513.23,9,-0.020535,Stop Loss,False,reclaim_0_5pct,4.552731927667941,4,2024,1.6552646979718577
MAA,2024-06-04,2024-06-05,136.06,2024-06-21,141.16,10,0.037484,Time Exit,True,reclaim_0_5pct,-2.2351479369700167,1,2024,0.2483960013223277
MAR,2024-07-10,2024-07-11,242.94,2024-07-25,235.0,9,-0.032683,Stop Loss,False,reclaim_0_5pct,-13.644742934782538,8,2024,-0.02240931169369185
MAS,2024-03-26,2024-03-27,77.12,2024-04-10,74.58,8,-0.032936,Stop Loss,False,reclaim_0_5pct,5.195633288745594,4,2024,2.588145605849673
MCD,2024-01-10,2024-01-11,294.45,2024-01-29,291.64,10,-0.009543,Time Exit,False,reclaim_0_5pct,8.371514066566021,3,2024,2.769671613437593
MCD,2024-01-18,2024-01-19,298.0,2024-01-29,291.64,5,-0.021342,Stop Loss,False,reclaim_0_5pct,2.222690127936233,4,2024,2.3024057912593987
MCHP,2024-04-08,2024-04-09,90.26,2024-04-11,88.79,1,-0.016286,Stop Loss,False,reclaim_0_5pct,-4.8690362931713915,5,2024,0.08073972728795985
MCHP,2024-04-11,2024-04-12,88.11,2024-04-16,86.14,1,-0.022358,Stop Loss,False,reclaim_0_5pct,-2.550940541708946,6,2024,0.12972087939913557
MCO,2024-06-12,2024-06-13,411.0,2024-06-17,407.43,1,-0.008686,Stop Loss,False,reclaim_0_5pct,1.4467323294596879,2,2024,0.6755324866849506
MCO,2024-10-14,2024-10-15,481.0,2024-10-23,470.0,5,-0.022869,Stop Loss,False,reclaim_0_5pct,1.1077445077394055,3,2024,0.7955664709184139
MELI,2024-01-10,2024-01-11,1605.31,2024-01-22,1748.45,5,0.089167,Profit Target,True,reclaim_0_5pct,21.04165157611282,6,2024,4.962483984570933
MELI,2024-02-22,2024-02-23,1670.0,2024-02-27,1630.55,1,-0.023623,Stop Loss,False,reclaim_0_5pct,2.0138037797675867,7,2024,1.8349092843916028
MELI,2024-07-22,2024-07-23,1683.51,2024-07-25,1634.39,1,-0.029177,Stop Loss,False,reclaim_0_5pct,13.562552911698212,8,2024,2.0490695963945273
MELI,2024-10-11,2024-10-14,2091.82,2024-10-16,2029.32,1,-0.029878,Stop Loss,False,reclaim_0_5pct,21.165677744207922,9,2024,3.8216831417459374
MELI,2024-10-17,2024-10-18,2065.87,2024-10-30,2015.33,7,-0.024464,Stop Loss,False,reclaim_0_5pct,18.957665097804586,10,2024,3.3883832832398944
MET,2024-11-14,2024-11-15,82.43,2024-11-29,88.22,8,0.070241,Profit Target,True,reclaim_0_5pct,5.172924045354432,2,2024,1.2247248997105635
META,2024-09-12,2024-09-13,520.34,2024-09-20,560.0,4,0.076219,Profit Target,True,reclaim_0_5pct,3.2947438031248666,6,2024,0.28429147710637004
MLM,2024-01-08,2024-01-09,492.71,2024-01-25,501.11,10,0.017049,Time Exit,True,reclaim_0_5pct,5.968535596409352,5,2024,3.259813112889557
MLM,2024-01-25,2024-01-26,504.29,2024-02-12,533.99,10,0.058895,Time Exit,True,reclaim_0_5pct,7.18550257556938,6,2024,2.6369052368408896
MLM,2024-04-03,2024-04-04,615.9,2024-04-10,594.89,3,-0.034113,Stop Loss,False,reclaim_0_5pct,13.460270136263762,7,2024,4.02015639066153
MLM,2024-04-26,2024-04-29,605.94,2024-05-01,586.73,1,-0.031703,Stop Loss,False,reclaim_0_5pct,13.46140772113731,8,2024,2.3822492020695374
MLM,2024-11-22,2024-11-25,600.2,2024-12-04,585.84,5,-0.023925,Stop Loss,False,reclaim_0_5pct,6.2690865198575585,9,2024,2.9378433754308717
MLM,2024-11-29,2024-12-02,599.66,2024-12-04,585.84,1,-0.023046,Stop Loss,False,reclaim_0_5pct,7.89874024284023,10,2024,2.559283453506136
MMM,2024-07-02,2024-07-03,101.29,2024-07-11,102.38,4,0.010761,Stop Loss,True,reclaim_0_5pct,4.701249656323969,3,2024,2.0601511520846945
MOH,2024-01-02,2024-01-03,374.2,2024-01-19,381.57,10,0.019695,Stop Loss,True,reclaim_0_5pct,1.4907151764985471,11,2024,0.7428507311980825
MOH,2024-03-11,2024-03-12,402.59,2024-03-27,420.75,10,0.045108,Time Exit,True,reclaim_0_5pct,-3.4685010525047577,12,2024,1.616114253618752
MPC,2024-08-23,2024-08-26,176.7,2024-08-28,169.0,1,-0.043577,Stop Loss,False,reclaim_0_5pct,-5.643553357201969,4,2024,0.2408912575396729
MRK,2024-03-25,2024-03-26,125.78,2024-04-11,126.55,10,0.006122,Time Exit,True,reclaim_0_5pct,6.169076743927793,3,2024,1.2089496183363058
MRK,2024-04-25,2024-04-26,130.13,2024-05-06,127.18,5,-0.02267,Stop Loss,False,reclaim_0_5pct,3.9617034055580813,4,2024,0.12663186688686237
MRK,2024-06-20,2024-06-21,130.17,2024-06-28,129.54,4,-0.00484,Stop Loss,False,reclaim_0_5pct,-2.1273415797400608,5,2024,0.1455498417536276
MRSH,2024-07-10,2024-07-11,215.15,2024-07-26,216.47,10,0.006135,Time Exit,True,reclaim_0_5pct,-2.3794876234252804,7,2024,1.2013097851200927
MRSH,2024-10-09,2024-10-10,228.12,2024-10-21,222.12,6,-0.026302,Stop Loss,False,reclaim_0_5pct,-0.8625340116730662,8,2024,0.40071428813556803
MS,2024-06-28,2024-07-01,97.52,2024-07-12,105.0,7,0.076702,Profit Target,True,reclaim_0_5pct,-0.7505221556374453,1,2024,1.3797504629718262
MS,2024-07-30,2024-07-31,103.08,2024-08-05,92.65,2,-0.101184,Stop Loss,False,reclaim_0_5pct,4.800976033425708,2,2024,1.24754952891928
MSCI,2024-07-02,2024-07-03,494.16,2024-07-19,499.0,10,0.009794,Time Exit,True,reclaim_0_5pct,-16.337320797236256,4,2024,-1.6309270456374105
MSCI,2024-09-26,2024-09-27,569.63,2024-10-10,604.76,8,0.061672,Profit Target,True,reclaim_0_5pct,11.752200713322525,6,2024,2.3282164470146562
MSFT,2024-01-08,2024-01-09,372.01,2024-01-22,400.02,7,0.075294,Profit Target,True,reclaim_0_5pct,3.704126903261873,3,2024,2.306937717692544
MSFT,2024-02-22,2024-02-23,415.67,2024-02-28,408.18,2,-0.018019,Stop Loss,False,reclaim_0_5pct,-2.9394165829897068,4,2024,1.7913653784726962
MSFT,2024-02-29,2024-03-01,411.27,2024-03-06,402.97,2,-0.020181,Stop Loss,False,reclaim_0_5pct,0.8023402067224517,5,2024,1.8676833453243453
MSFT,2024-03-12,2024-03-13,418.1,2024-03-28,420.96,10,0.00684,Time Exit,True,reclaim_0_5pct,4.001215339970532,6,2024,1.8655354945606624
MSFT,2024-04-05,2024-04-08,425.17,2024-04-16,414.57,5,-0.024931,Stop Loss,False,reclaim_0_5pct,2.3827060245504628,7,2024,1.4698973436703828
MSFT,2024-06-05,2024-06-06,424.01,2024-06-24,449.8,10,0.060824,Time Exit,True,reclaim_0_5pct,-1.3596133452013381,8,2024,0.06553946845938691
MSI,2024-01-10,2024-01-11,315.47,2024-01-29,325.1,10,0.030526,Time Exit,True,reclaim_0_5pct,-1.8878404649980585,4,2024,1.9298609900561765
MSI,2024-02-22,2024-02-23,331.33,2024-03-11,331.98,10,0.001962,Time Exit,True,reclaim_0_5pct,-8.432224756323281,5,2024,0.10204438002021374
MSI,2024-04-25,2024-04-26,348.52,2024-05-01,338.04,2,-0.03007,Stop Loss,False,reclaim_0_5pct,4.971295104751716,6,2024,1.0539136648345333
MSI,2024-05-31,2024-06-03,363.51,2024-06-18,383.47,10,0.054909,Time Exit,True,reclaim_0_5pct,6.749370840683633,7,2024,1.3572565941832897
MSI,2024-11-06,2024-11-07,470.23,2024-11-11,506.0,1,0.076069,Profit Target,True,reclaim_0_5pct,3.3768617234746223,8,2024,1.502855592012977
MTB,2024-01-05,2024-01-08,137.36,2024-01-12,135.45,3,-0.013905,Stop Loss,False,reclaim_0_5pct,2.685221728196896,5,2024,2.8764520814139822
MTB,2024-03-20,2024-03-21,143.57,2024-04-03,140.72,7,-0.019851,Stop Loss,False,reclaim_0_5pct,-5.001315156040764,6,2024,0.6571339523774038
MTB,2024-03-27,2024-03-28,145.25,2024-04-03,140.72,2,-0.031188,Stop Loss,False,reclaim_0_5pct,-6.538481553883924,7,2024,0.8955428191534146
MTB,2024-04-19,2024-04-22,144.06,2024-05-07,149.85,10,0.040192,Time Exit,True,reclaim_0_5pct,-0.5175723284726486,8,2024,0.2425901474236923
MTB,2024-09-13,2024-09-16,169.61,2024-10-01,176.67,10,0.041625,Time Exit,True,reclaim_0_5pct,11.50299458802424,9,2024,2.4226588123146384
MTB,2024-10-04,2024-10-07,177.86,2024-10-17,198.18,7,0.114247,Profit Target,True,reclaim_0_5pct,12.840421644398026,10,2024,1.0616222839225027
MTB,2024-11-05,2024-11-06,206.53,2024-11-21,213.63,10,0.034378,Time Exit,True,reclaim_0_5pct,14.069672550386247,11,2024,3.5280315330795764
MTCH,2024-09-19,2024-09-20,36.47,2024-10-07,37.57,10,0.030162,Time Exit,True,reclaim_0_5pct,16.83493964822884,10,2024,3.3171975848543847
MTCH,2024-10-11,2024-10-14,37.59,2024-10-29,36.96,10,-0.01676,Time Exit,False,reclaim_0_5pct,3.2251848187579757,11,2024,1.5952251458323623
MTD,2024-01-19,2024-01-22,1205.74,2024-02-06,1185.98,10,-0.016388,Time Exit,False,reclaim_0_5pct,7.110882113507833,3,2024,3.3221813211637112
MTD,2024-02-23,2024-02-26,1206.41,2024-03-05,1285.0,5,0.065144,Profit Target,True,reclaim_0_5pct,0.16144266803232998,4,2024,1.5526836115865201
MTD,2024-02-27,2024-02-28,1213.21,2024-03-05,1285.0,3,0.059174,Profit Target,True,reclaim_0_5pct,0.035501594857434426,5,2024,1.433505539872715
MTD,2024-04-09,2024-04-10,1305.11,2024-04-15,1277.32,2,-0.021293,Stop Loss,False,reclaim_0_5pct,4.107533135662744,6,2024,1.9762387699078419
MTD,2024-06-13,2024-06-14,1464.86,2024-06-18,1455.68,1,-0.006267,Stop Loss,False,reclaim_0_5pct,8.94837558551651,7,2024,1.6408893268751346
MTD,2024-06-18,2024-06-20,1466.77,2024-06-26,1426.8,3,-0.02725,Stop Loss,False,reclaim_0_5pct,6.676753598923968,8,2024,2.0126219277302777
